epoch,train_loss,val_loss,timestamp,epoch_time_s,system_lr,system_grad_norm,system_epoch_time_s,system_throughput,system_gpu_memory_mb,formation_energy_mae,formation_energy_rmse,formation_energy_r2,formation_energy_pearson,formation_energy_spearman,formation_energy_bias,energy_above_hull_mae,energy_above_hull_rmse,energy_above_hull_r2,energy_above_hull_pearson,energy_above_hull_spearman,energy_above_hull_bias,band_gap_mae,band_gap_rmse,band_gap_r2,band_gap_pearson,band_gap_spearman,band_gap_bias,gradnorm_weights_band_gap,gradnorm_weights_energy_above_hull,gradnorm_weights_formation_energy
58,2.1378,3.4281,2026-06-30T23:20:58.750116,351.22,0.0005,0.0,351.2,47.4,626.0,0.5838124752044678,0.7890519499778748,0.5097593665122986,0.7196520566940308,0.5849277146135702,0.09916427731513977,0.13966816663742065,0.3649437129497528,0.36603546142578125,0.6151300668716431,0.22286723864580582,-0.04138224571943283,1.095080018043518,1.4991399049758911,0.25320518016815186,0.5144503712654114,0.506488396532118,-0.0716521367430687,2.3,1.0593,0.0303
59,2.112,3.3163,2026-06-30T23:26:49.997184,351.2,0.0005,0.0,351.2,47.4,666.4,0.5820139646530151,0.7913742065429688,0.5068694353103638,0.7236840724945068,0.5882410241871937,0.14591889083385468,0.1362607330083847,0.3678547739982605,0.3558812737464905,0.6176287531852722,0.22999345244841735,-0.05220574513077736,1.0478742122650146,1.4592947959899902,0.2923750877380371,0.5457186102867126,0.5199968220970109,-0.1145271584391594,0.2632,0.2872,0.0035
60,2.0972,3.5122,2026-06-30T23:32:41.791012,351.62,0.0005,0.0,351.6,47.3,666.4,0.580024778842926,0.7765464186668396,0.5251756906509399,0.7260764241218567,0.5935998826652957,-0.046648599207401276,0.13722170889377594,0.37242811918258667,0.33976566791534424,0.61622154712677,0.23719630663712882,-0.055654700845479965,1.148941159248352,1.5346134901046753,0.21744471788406372,0.47115403413772583,0.4900657981876845,0.10330968350172043,2.5578,0.6734,0.004
61,2.1051,3.4812,2026-06-30T23:38:33.298721,351.43,0.0005,0.0,351.4,47.3,666.4,0.572396993637085,0.7820004820823669,0.5184823274612427,0.7272653579711914,0.5956443159145625,0.11185204982757568,0.14097769558429718,0.3634311556816101,0.371279776096344,0.6176332235336304,0.22656627542604954,-0.0347500704228878,1.0835423469543457,1.5222601890563965,0.22999274730682373,0.48806384205818176,0.49976848379755723,-0.14128464460372925,2.2127,0.261,0.0005
62,2.1055,3.4386,2026-06-30T23:44:27.012451,353.65,0.0005,0.0,353.6,47.1,666.4,0.5753721594810486,0.7842715978622437,0.5156813859939575,0.7214645147323608,0.5944024887766561,0.0658445805311203,0.1448734849691391,0.36235442757606506,0.3749995827674866,0.6166884899139404,0.23094086730425453,-0.02602270618081093,1.077436089515686,1.5069243907928467,0.24542927742004395,0.5086489915847778,0.5000418305905947,-0.1601441353559494,3.9411,0.3751,0.0002
63,2.0991,3.4364,2026-06-30T23:50:20.144716,353.04,0.0005,0.0,353.0,47.1,666.4,0.5888386368751526,0.7933033108711243,0.5044623017311096,0.7145383954048157,0.5827203415897387,0.08749820291996002,0.13606558740139008,0.3651779890060425,0.3652212619781494,0.6172200441360474,0.24654261038948752,-0.04686615988612175,1.1398452520370483,1.504006028175354,0.248349130153656,0.5065869688987732,0.5074838674732138,0.14976298809051514,1.5064,0.5975,0.0008
64,2.1036,3.5134,2026-06-30T23:56:21.569371,361.39,0.0005,0.0,361.4,46.0,666.4,0.569765567779541,0.7718064785003662,0.5309544801712036,0.728885293006897,0.589074102985237,0.014603370800614357,0.14463423192501068,0.36379384994506836,0.3700241446495056,0.6156101226806641,0.24662897217123655,-0.02663334459066391,1.1350176334381104,1.5379406213760376,0.21404778957366943,0.4649103879928589,0.4894385769434084,0.07937904447317123,2.984,0.3563,0.0002
65,2.0814,3.3665,2026-07-01T00:02:13.945016,352.33,0.0005,0.0,352.3,47.2,666.4,0.5737958550453186,0.7811402082443237,0.5195412635803223,0.7221975922584534,0.5867001178311523,0.03748350217938423,0.13515999913215637,0.3650178015232086,0.36577802896499634,0.6159193515777588,0.2498520665887255,-0.04311161860823631,1.0998506546020508,1.484362006187439,0.267855703830719,0.5188931226730347,0.5006724230048506,0.03206094354391098,2.6136,0.7222,0.0003
66,2.0741,3.4976,2026-07-01T00:08:05.776697,351.79,0.0005,0.0,351.8,47.3,666.4,0.6034801006317139,0.8017067313194275,0.4939082860946655,0.7036770582199097,0.5477391258844938,0.031356051564216614,0.1387924700975418,0.36654505133628845,0.36045974493026733,0.6148391962051392,0.23886931232893707,-0.04290655627846718,1.1451218128204346,1.5180761814117432,0.2342197299003601,0.49297651648521423,0.4800619194991529,0.16222015023231506,4.8988,0.4677,0.0003
67,2.1031,3.4166,2026-07-01T00:14:02.091784,356.27,0.0005,0.0,356.3,46.7,666.4,0.5775494575500488,0.7841338515281677,0.5158515572547913,0.7234948873519897,0.6008848197167863,0.09203047305345535,0.14968790113925934,0.3665113151073456,0.36057746410369873,0.6148842573165894,0.2511013858997177,-0.025685088708996773,1.0785934925079346,1.4980919361114502,0.25424885749816895,0.5153961181640625,0.502660057997995,-0.1360883265733719,3.9789,0.3042,0.0002
68,2.0838,3.4335,2026-07-01T00:19:54.377588,352.25,0.0005,0.0,352.2,47.2,666.4,0.6056169867515564,0.8081557154655457,0.4857334494590759,0.699678361415863,0.5481361435002956,-0.02700304239988327,0.14020124077796936,0.3663294017314911,0.3612120747566223,0.6176819205284119,0.24853794608008412,-0.03818843886256218,1.0920557975769043,1.4879926443099976,0.26426976919174194,0.5155048370361328,0.4828132098973955,-0.056298915296792984,7.5925,0.461,0.0005
69,2.093,3.3682,2026-07-01T00:25:46.724713,352.31,0.0005,0.0,352.3,47.2,666.4,0.5756406784057617,0.7832921743392944,0.516890287399292,0.7273285984992981,0.5987879300003314,0.12353716045618057,0.1425793170928955,0.3674848675727844,0.3571760058403015,0.6149883270263672,0.23040280832764454,-0.04025384411215782,1.069674015045166,1.4843802452087402,0.26783764362335205,0.5176782608032227,0.5285233318190814,-0.0165355633944273,3.5515,0.4541,0.0002
70,2.0921,3.4181,2026-07-01T00:31:38.947086,352.19,0.0005,0.0,352.2,47.2,666.4,0.569394588470459,0.7726759314537048,0.5298970937728882,0.7324491739273071,0.608299996143209,0.09031617641448975,0.14148740470409393,0.36276358366012573,0.37358731031417847,0.6158226728439331,0.23034075446187718,-0.03027549386024475,1.0859246253967285,1.5038291215896606,0.24852591753005981,0.5031134486198425,0.49409858794297906,-0.07814089208841324,3.3269,0.3364,0.0002
