epoch,train_loss,val_loss,timestamp,epoch_time_s,system_lr,system_grad_norm,system_epoch_time_s,system_throughput,system_gpu_memory_mb,formation_energy_mae,formation_energy_rmse,formation_energy_r2,formation_energy_pearson,formation_energy_spearman,formation_energy_bias,energy_above_hull_mae,energy_above_hull_rmse,energy_above_hull_r2,energy_above_hull_pearson,energy_above_hull_spearman,energy_above_hull_bias,band_gap_mae,band_gap_rmse,band_gap_r2,band_gap_pearson,band_gap_spearman,band_gap_bias,gradnorm_weights_band_gap,gradnorm_weights_energy_above_hull,gradnorm_weights_formation_energy
10,2.4777,3.6613,2026-07-08T03:37:59.939051,407.1,0.0005,0.0,407.1,40.9,1497.1,0.5881061553955078,0.7935194373130798,0.5041922330856323,0.7128634452819824,0.5828823444495541,-0.06057249754667282,0.13812971115112305,0.36837631464004517,0.35405343770980835,0.6136630177497864,0.24350334458751915,-0.03921543434262276,1.128124713897705,1.5546940565109253,0.19683098793029785,0.4844725430011749,0.4804352170819644,-0.1981794834136963,0.4,1.0,1.0
11,2.4342,3.6556,2026-07-08T03:44:46.986658,406.65,0.0004969282409784868,0.0,406.6,40.9,1497.1,0.5908026099205017,0.7877930998802185,0.5113223195075989,0.7169068455696106,0.5857048957944115,-0.027814116328954697,0.13251283764839172,0.37087246775627136,0.3452697992324829,0.6121678352355957,0.20631229119972574,-0.054252058267593384,1.1971460580825806,1.572360873222351,0.17847377061843872,0.47336068749427795,0.5028172870320847,-0.03078584372997284,0.4,1.0,1.0
12,2.4119,3.5387,2026-07-08T03:51:48.374236,421.17,0.00048778860081564085,0.0,421.2,39.5,1500.7,0.5740694999694824,0.7826901078224182,0.5176327228546143,0.7238096594810486,0.5966248681169809,-0.06241655722260475,0.13393303751945496,0.374249666929245,0.3332914113998413,0.6116518378257751,0.21180957968846864,-0.060555350035429,1.174576997756958,1.533714771270752,0.21836107969284058,0.5057585835456848,0.5028096532429117,0.020503299310803413,0.4,1.0,1.0
13,2.3703,3.5203,2026-07-08T03:58:37.606727,408.63,0.0004728061277849978,0.0,408.6,40.7,1500.7,0.5842973589897156,0.7901740074157715,0.5083640813827515,0.7193463444709778,0.5948373743121436,0.10671542584896088,0.13394388556480408,0.3672718107700348,0.3579212427139282,0.6144797205924988,0.2317949257162088,-0.0479876883327961,1.1346404552459717,1.5238693952560425,0.22836393117904663,0.4993467330932617,0.4948960077093099,-0.04809674993157387,0.4,1.0,1.0
14,2.3499,3.6297,2026-07-08T04:05:28.994701,411.04,0.0004523497400965494,0.0,411.0,40.5,1519.6,0.6361091136932373,0.8289722800254822,0.45889919996261597,0.6922823190689087,0.546184081671062,-0.09665518254041672,0.13908571004867554,0.3714054822921753,0.34338653087615967,0.6132540702819824,0.2087271928121394,-0.04723864793777466,1.2420779466629028,1.5431771278381348,0.20868653059005737,0.4994930028915405,0.4927015994577445,0.3044974207878113,0.4,1.0,1.0
15,2.3295,3.5915,2026-07-08T04:12:33.666062,424.54,0.0004269231419060436,0.0,424.5,39.2,1519.6,0.599045991897583,0.7967137694358826,0.5001925230026245,0.7185491323471069,0.5791900050105484,-0.12986932694911957,0.12976357340812683,0.36949920654296875,0.3501095175743103,0.6141063570976257,0.21198427731912609,-0.06251523643732071,1.23551344871521,1.549414038658142,0.20227724313735962,0.4892461597919464,0.4857632429930003,0.21659979224205017,0.4,1.0,1.0
16,2.3106,3.4741,2026-07-08T04:19:22.080977,408.29,0.00039715242044697206,0.0,408.3,40.8,1519.6,0.5781354904174805,0.7817481160163879,0.5187931060791016,0.7222353219985962,0.5850324694245699,-0.057757262140512466,0.1323697417974472,0.3702613413333893,0.3474256992340088,0.6136382818222046,0.22387466664179206,-0.05912671983242035,1.1666070222854614,1.5140730142593384,0.2382531762123108,0.5036975741386414,0.5025228179912481,0.13531266152858734,0.4,1.0,1.0
17,2.2774,3.4691,2026-07-08T04:26:11.713898,409.18,0.00036377062968501693,0.0,409.2,40.7,1519.6,0.5810462236404419,0.7850340008735657,0.5147393941879272,0.7234606146812439,0.590087713147896,0.10481563210487366,0.131040558218956,0.36622533202171326,0.3615748882293701,0.6146217584609985,0.22261042283562538,-0.052291058003902435,1.0954514741897583,1.515450119972229,0.23686689138412476,0.5108913779258728,0.5019455046312868,-0.20305539667606354,0.4,1.0,1.0
18,2.2741,3.4844,2026-07-08T04:32:59.703119,407.45,0.0003275997400965494,0.0,407.4,40.8,1519.6,0.5804080963134766,0.7838951945304871,0.5161462426185608,0.7238526344299316,0.5860083106019457,0.09307623654603958,0.13822320103645325,0.3642318844795227,0.3685062527656555,0.6147054433822632,0.21665342434707996,-0.03529205545783043,1.1127135753631592,1.5183312892913818,0.23396235704421997,0.5161041617393494,0.5101243513003214,-0.11028063297271729,0.4,1.0,1.0
19,2.2622,3.4596,2026-07-08T04:39:59.141445,419.22,0.00028953039902753766,0.0,419.2,39.7,1519.6,0.5855484008789062,0.7830520272254944,0.5171865224838257,0.7222124338150024,0.5735876843524115,0.005286023020744324,0.13932307064533234,0.3666801154613495,0.35998833179473877,0.6143925786018372,0.23390959481386794,-0.03981989994645119,1.1398744583129883,1.5145719051361084,0.2377510666847229,0.499032199382782,0.4859124033657954,0.004192322958260775,0.4,1.0,1.0
20,2.2493,3.4821,2026-07-08T04:46:45.970495,406.58,0.0002505,0.0,406.6,40.9,1519.6,0.5979387164115906,0.8064404726028442,0.48791414499282837,0.6995053887367249,0.529462178618204,-0.03703179955482483,0.13324978947639465,0.3664812743663788,0.36068230867385864,0.6145195960998535,0.2356543964577267,-0.04926755651831627,1.1637614965438843,1.5096794366836548,0.24266773462295532,0.5048685669898987,0.4860880286777037,0.12027028203010559,0.4,1.0,1.0
21,2.2234,3.4845,2026-07-08T04:53:34.850760,408.47,0.00021146960097246246,0.0,408.5,40.7,1519.6,0.5815573930740356,0.7910655736923218,0.5072540044784546,0.7130427360534668,0.5579929504062145,-0.014794865623116493,0.13583549857139587,0.371575266122818,0.3427860140800476,0.6138957142829895,0.23512086953269828,-0.05456360802054405,1.1649701595306396,1.5147392749786377,0.23758262395858765,0.4972679316997528,0.48169364454290836,0.13469013571739197,0.4,1.0,1.0
22,2.2124,3.4703,2026-07-08T05:00:25.733283,410.75,0.00017340025990345064,0.0,410.7,40.5,1519.6,0.5706612467765808,0.7775534987449646,0.5239432454109192,0.7248449325561523,0.5868504536664105,0.03733258694410324,0.13680744171142578,0.3682265281677246,0.3545786738395691,0.6128340363502502,0.22395069940299608,-0.04713711887598038,1.1161341667175293,1.5170198678970337,0.23528516292572021,0.49731194972991943,0.5007537126136437,-0.08626151084899902,0.4,1.0,1.0
23,2.2009,3.5001,2026-07-08T05:07:26.209100,420.14,0.00013722937031498307,0.0,420.1,39.6,1519.6,0.5771979093551636,0.7815166711807251,0.5190780162811279,0.7207643389701843,0.5768573631940899,-0.018724096938967705,0.13982881605625153,0.366995632648468,0.3588864207267761,0.6137708425521851,0.23865507660560664,-0.039519403129816055,1.171849250793457,1.527631163597107,0.22454959154129028,0.48932597041130066,0.5049433113353822,0.12160023301839828,0.4,1.0,1.0
24,2.1964,3.4543,2026-07-08T05:14:14.301182,407.97,0.00010384757955302797,0.0,408.0,40.8,1519.6,0.6021620035171509,0.8002321720123291,0.4957682490348816,0.7073242664337158,0.5469749237027756,-0.06659289449453354,0.14173774421215057,0.36716604232788086,0.35829097032546997,0.6144858598709106,0.242957514159782,-0.03659258037805557,1.1510199308395386,1.5049965381622314,0.24735873937606812,0.5089141130447388,0.5016069584156828,0.10568936169147491,0.4,1.0,1.0
25,2.1796,3.4218,2026-07-08T05:21:02.964493,408.27,7.40768580939564e-05,0.0,408.3,40.8,1519.6,0.5821906328201294,0.7890669703483582,0.5097406506538391,0.7150097489356995,0.5632820381627005,0.036031659692525864,0.13675375282764435,0.36581820249557495,0.36299359798431396,0.6146825551986694,0.23622894013367748,-0.04264306277036667,1.1038211584091187,1.4979090690612793,0.2544308304786682,0.5201729536056519,0.5000946287654803,-0.10228854417800903,0.4,1.0,1.0
26,2.1741,3.419,2026-07-08T05:27:50.538035,407.18,4.865025990345063e-05,0.0,407.2,40.9,1519.6,0.5810664296150208,0.7861411571502686,0.513369619846344,0.7172151803970337,0.5659649026347356,0.03494027629494667,0.13693247735500336,0.3671002686023712,0.3585207462310791,0.6145289540290833,0.23660287588707213,-0.04482685774564743,1.1322818994522095,1.4992172718048096,0.2531280517578125,0.5116395950317383,0.5084395410668727,0.0470983162522316,0.4,1.0,1.0
27,2.1749,3.4084,2026-07-08T05:34:46.340244,415.51,2.8193872215002235e-05,0.0,415.5,40.0,1519.6,0.5787885785102844,0.7842142581939697,0.5157523155212402,0.7182565331459045,0.5691001124238909,0.0009104147902689874,0.1362239271402359,0.36640602350234985,0.3609447479248047,0.6144545078277588,0.23563910344533875,-0.044576313346624374,1.1234281063079834,1.4973409175872803,0.25499629974365234,0.5138058662414551,0.5068786611976318,0.008116536773741245,0.4,1.0,1.0
28,2.163,3.4069,2026-07-08T05:41:33.921156,407.21,1.3211399184359193e-05,0.0,407.2,40.9,1519.6,0.5778375864028931,0.7838296890258789,0.516227126121521,0.718590497970581,0.5714377805314169,0.007445053663104773,0.13631431758403778,0.3664246201515198,0.36087989807128906,0.6144221425056458,0.2349769367371941,-0.04458925127983093,1.1263198852539062,1.4969767332077026,0.2553587555885315,0.513157308101654,0.508121519347627,0.02707695960998535,0.4,1.0,1.0
29,2.1537,3.4014,2026-07-08T05:48:20.829944,406.5,4.071759021513154e-06,0.0,406.5,40.9,1519.6,0.577246367931366,0.7829293608665466,0.5173377990722656,0.7195582985877991,0.5723402300421612,0.020942848175764084,0.13617762923240662,0.3664124310016632,0.3609224557876587,0.6144338250160217,0.23407169088210714,-0.044859301298856735,1.1231082677841187,1.4957752227783203,0.2565535306930542,0.5143223404884338,0.5102278427293917,0.017890192568302155,0.4,1.0,1.0
30,2.2509,3.3936,2026-07-08T05:55:21.060204,419.81,0.0005,0.0,419.8,39.6,1519.6,0.6123166680335999,0.8090423345565796,0.48460453748703003,0.7038660645484924,0.544173205010775,0.08705932646989822,0.13335958123207092,0.3720664978027344,0.3410472273826599,0.612912118434906,0.2384070964867046,-0.06274295598268509,1.0947014093399048,1.4764753580093384,0.27561503648757935,0.5354279279708862,0.5072548236538059,-0.07264631241559982,0.4,1.0,1.0
31,2.2529,3.4975,2026-07-08T06:02:07.504764,405.95,0.0004992308747664155,0.0,405.9,41.0,1519.6,0.583677351474762,0.7809301614761353,0.5197995901107788,0.7233642339706421,0.5709750039387872,-0.0362032912671566,0.1318444162607193,0.3659915030002594,0.36238986253738403,0.615460216999054,0.23145999358072186,-0.050965964794158936,1.1860281229019165,1.5281152725219727,0.22405803203582764,0.4911341667175293,0.48584046346088217,0.18688558042049408,0.4,1.0,1.0
32,2.2728,3.4461,2026-07-08T06:08:55.322266,407.68,0.0004969282409784868,0.0,407.7,40.8,1519.6,0.598031759262085,0.7975517511367798,0.49914050102233887,0.7111831307411194,0.5692904622767231,0.05792950466275215,0.13774310052394867,0.36669042706489563,0.35995227098464966,0.6134916543960571,0.2262814555306377,-0.042569130659103394,1.1345229148864746,1.502002477645874,0.2503504157066345,0.5092560052871704,0.5145917697626197,0.08208388835191727,0.4,1.0,1.0
33,2.2476,3.5233,2026-07-08T06:15:42.289427,406.81,0.0004931062951392203,0.0,406.8,40.9,1519.6,0.6023796796798706,0.7959942817687988,0.5010948181152344,0.717523455619812,0.5807011753402895,0.08267079293727875,0.14014017581939697,0.37001359462738037,0.3482987880706787,0.6140742897987366,0.23836815604408945,-0.04296154901385307,1.123106598854065,1.5231353044509888,0.22910714149475098,0.4991946816444397,0.49205320110410256,-0.0977071076631546,0.4,1.0,1.0
34,2.2404,3.5705,2026-07-08T06:22:54.217754,431.79,0.00048778860081564085,0.0,431.8,38.5,1519.6,0.5852167010307312,0.7890956401824951,0.5097050070762634,0.7148383259773254,0.5798572644454114,0.026456769555807114,0.13763588666915894,0.36742666363716125,0.357379674911499,0.6147814393043518,0.22641344353669732,-0.0444430448114872,1.1051862239837646,1.5366958379745483,0.21531957387924194,0.47981172800064087,0.49371471471110145,-0.14599215984344482,0.4,1.0,1.0
35,2.237,3.5385,2026-07-08T06:30:33.043118,458.68,0.00048100794336156604,0.0,458.7,36.3,1519.6,0.6414598822593689,0.8227251768112183,0.46702390909194946,0.6966376900672913,0.5425166105143545,0.11147226393222809,0.13658170402050018,0.3669728934764862,0.3589659333229065,0.6158314347267151,0.24133187012981092,-0.04444613307714462,1.0912973880767822,1.5144298076629639,0.23789411783218384,0.5056423544883728,0.46709732263882175,-0.1964825540781021,0.4,1.0,1.0
36,2.1922,3.5126,2026-07-08T06:37:38.583581,425.14,0.0004728061277849978,0.0,425.1,39.1,1519.6,0.5856919288635254,0.7827165722846985,0.5176000595092773,0.7231789231300354,0.5967972473931961,-0.01854531653225422,0.13896967470645905,0.3692595362663269,0.35095226764678955,0.6172392964363098,0.23733581978083818,-0.044611796736717224,1.1004332304000854,1.5272536277770996,0.22493290901184082,0.5253449082374573,0.506025632843259,-0.21648484468460083,0.4,1.0,1.0
37,2.2024,3.3785,2026-07-08T06:44:26.108845,407.38,0.000463233721006346,0.0,407.4,40.8,1519.6,0.5721472501754761,0.7772316336631775,0.5243372917175293,0.7271869778633118,0.5935482014637319,-0.07289403676986694,0.12942035496234894,0.36819392442703247,0.3546929955482483,0.6158056855201721,0.23162208270865026,-0.06349410861730576,1.137600302696228,1.490953803062439,0.26133859157562256,0.5225368142127991,0.5153014697538821,0.18219228088855743,0.4,1.0,1.0
38,2.18,3.5083,2026-07-08T06:51:23.349377,416.86,0.0004523497400965494,0.0,416.9,39.9,1519.6,0.559637188911438,0.7682041525840759,0.5353227853775024,0.7320169806480408,0.6152341901014795,0.020579667761921883,0.13045239448547363,0.36991938948631287,0.3486306071281433,0.6131575107574463,0.2272314283545843,-0.06703964620828629,1.159755825996399,1.5359864234924316,0.2160438895225525,0.4690653681755066,0.4796701566942212,0.10521777719259262,0.4,1.0,1.0
39,2.1832,3.4054,2026-07-08T06:58:11.174005,407.48,0.00044022128841720773,0.0,407.5,40.8,1519.6,0.5608891248703003,0.7719539403915405,0.5307751893997192,0.7306001782417297,0.6050211333359868,0.0023859417997300625,0.13250213861465454,0.36578941345214844,0.36309391260147095,0.6122410893440247,0.25714969676233257,-0.03840453922748566,1.117074728012085,1.5005958080291748,0.25175392627716064,0.5070856213569641,0.49309601910399353,0.025909584015607834,0.4,1.0,1.0
40,2.1795,3.3691,2026-07-08T07:04:59.328595,408.0,0.0004269231419060436,0.0,408.0,40.8,1519.6,0.576221227645874,0.7799179553985596,0.5210436582565308,0.7297971844673157,0.6034461552773557,0.11299177259206772,0.14150935411453247,0.3654427230358124,0.36430060863494873,0.618752658367157,0.24552620970645983,-0.03576837107539177,1.08375084400177,1.482733964920044,0.26946085691452026,0.5277500748634338,0.5084977515089355,-0.07607895880937576,0.4,1.0,1.0
41,2.1827,3.4161,2026-07-08T07:11:48.519702,408.75,0.0004125372880583809,0.0,408.7,40.7,1519.6,0.5916606187820435,0.7983633875846863,0.49812060594558716,0.7250890731811523,0.5940438324677942,0.1830061376094818,0.13369667530059814,0.3664698600769043,0.3607221245765686,0.6175957918167114,0.2373248866397934,-0.050562094897031784,1.098982810974121,1.49333655834198,0.2589757442474365,0.5211292505264282,0.5048788884662049,-0.08585000783205032,0.4,1.0,1.0
42,2.158,3.4115,2026-07-08T07:18:47.945068,419.29,0.00039715242044697206,0.0,419.3,39.7,1519.6,0.563742995262146,0.7724049091339111,0.5302268266677856,0.7287859916687012,0.5964323118278847,0.013545970432460308,0.13772927224636078,0.36346977949142456,0.3711460828781128,0.61689293384552,0.26769454978025137,-0.0359707772731781,1.1260814666748047,1.5064153671264648,0.24593901634216309,0.4993053674697876,0.482833524533757,0.017052192240953445,0.4,1.0,1.0
43,2.1311,3.4672,2026-07-08T07:25:35.955676,407.77,0.00038086339189662925,0.0,407.8,40.8,1519.6,0.5562036037445068,0.7652322053909302,0.5389111638069153,0.7350890636444092,0.5970751600150812,0.042537201195955276,0.1573861539363861,0.3632427453994751,0.3719314932823181,0.6142479181289673,0.23757316182376745,-0.004714103881269693,1.1209309101104736,1.5238319635391235,0.22840189933776855,0.47941651940345764,0.49976648837018517,0.06577856093645096,0.4,1.0,1.0
44,2.1396,3.405,2026-07-08T07:32:24.236366,407.87,0.00036377062968501693,0.0,407.9,40.8,1519.6,0.5448984503746033,0.7556655406951904,0.5503678321838379,0.7424781322479248,0.6153109772934,0.03157201409339905,0.13527406752109528,0.364093542098999,0.36898577213287354,0.614143431186676,0.25376462175297904,-0.0397028885781765,1.1207877397537231,1.5114729404449463,0.24086719751358032,0.4923337697982788,0.4868427764365905,-0.005092406179755926,0.4,1.0,1.0
45,2.1389,3.4244,2026-07-08T07:39:21.127268,416.55,0.00034597951637508993,0.0,416.5,39.9,1519.6,0.56242436170578,0.7701528072357178,0.5329622626304626,0.7301342487335205,0.5894243124528429,0.012689906172454357,0.13710243999958038,0.36802881956100464,0.35527151823043823,0.6176584959030151,0.2601326980618674,-0.04696525260806084,1.1147407293319702,1.509950876235962,0.242395281791687,0.4969026744365692,0.4910797759140459,-0.020526302978396416,0.4,1.0,1.0
46,2.1149,3.4039,2026-07-08T07:46:09.267595,408.0,0.0003275997400965494,0.0,408.0,40.8,1519.6,0.5589532852172852,0.7665427327156067,0.5373304486274719,0.7339990139007568,0.6009610699951974,-0.040611330419778824,0.1325368881225586,0.3644823431968689,0.3676374554634094,0.616105854511261,0.26532103819899083,-0.04423636198043823,1.1424638032913208,1.5065066814422607,0.24584752321243286,0.500842273235321,0.4904083368015222,0.11759818345308304,0.4,1.0,1.0
47,2.1222,3.2391,2026-07-08T07:52:57.186747,407.75,0.00030874461828204845,0.0,407.7,40.8,1519.6,0.5526532530784607,0.7691333889961243,0.5341978073120117,0.7360511422157288,0.6048188360007931,0.09464491903781891,0.134522944688797,0.36413899064064026,0.3688282370567322,0.6174070239067078,0.2629421474122937,-0.04314739257097244,1.0599156618118286,1.4489963054656982,0.30232757329940796,0.5518441796302795,0.5184689999195226,-0.04259364679455757,0.4,1.0,1.0
48,2.096,3.394,2026-07-08T07:59:45.334541,407.66,0.00028953039902753766,0.0,407.7,40.8,1519.6,0.56465744972229,0.7669426202774048,0.5368475914001465,0.7354651093482971,0.5958131768047669,-0.07058731466531754,0.1347595602273941,0.37106141448020935,0.3446025848388672,0.6168681383132935,0.25212004502314755,-0.053833745419979095,1.1510683298110962,1.5014461278915405,0.2509056329727173,0.5141001343727112,0.5105800404410767,0.16704925894737244,0.4,1.0,1.0
49,2.1079,3.309,2026-07-08T08:06:41.342274,415.87,0.00027007554438409736,0.0,415.9,40.0,1519.6,0.5686162114143372,0.7704142332077026,0.5326451659202576,0.7380583882331848,0.6108075811779594,0.11042603105306625,0.1404237151145935,0.366194486618042,0.3616824150085449,0.6185919046401978,0.26453225926959456,-0.036353979259729385,1.084093451499939,1.4693174362182617,0.2826216220855713,0.5388478636741638,0.5045777024772718,-0.0413542240858078,0.4,1.0,1.0
50,2.0889,3.3137,2026-07-08T08:13:28.650505,407.17,0.0002505,0.0,407.2,40.9,1519.6,0.5643314719200134,0.7716445326805115,0.531151294708252,0.7289798855781555,0.5933863740749219,0.017873451113700867,0.13443338871002197,0.3650314211845398,0.3657307028770447,0.6171246767044067,0.2649390993428002,-0.04361918196082115,1.0947591066360474,1.473353624343872,0.2786749601364136,0.5346246361732483,0.4969061005965059,-0.03630615770816803,0.4,1.0,1.0
51,2.08,3.3267,2026-07-08T08:20:17.119234,408.24,0.0002309244556159027,0.0,408.2,40.8,1519.6,0.5525920987129211,0.7605884671211243,0.5444902777671814,0.7385158538818359,0.6150531820471401,-0.022459980100393295,0.13175246119499207,0.36403167247772217,0.36920028924942017,0.6160527467727661,0.2569620420498774,-0.04491503909230232,1.1185237169265747,1.4845353364944458,0.26768481731414795,0.5233593583106995,0.5066516666675946,0.11284590512514114,0.4,1.0,1.0
52,2.0651,3.355,2026-07-08T08:27:04.077574,406.78,0.00021146960097246246,0.0,406.8,40.9,1519.6,0.5646278858184814,0.7659544348716736,0.5380403995513916,0.7364769577980042,0.6206028854700922,-0.04687977954745293,0.1351037472486496,0.3651283383369446,0.36539387702941895,0.6157273650169373,0.2666030865941413,-0.041134312748909,1.1299117803573608,1.4888038635253906,0.26346737146377563,0.518215537071228,0.48359723260683224,0.07378757745027542,0.4,1.0,1.0
53,2.0536,3.2166,2026-07-08T08:34:00.694589,416.47,0.0001922553817179516,0.0,416.5,40.0,1519.6,0.5487606525421143,0.755233108997345,0.5508822202682495,0.742738664150238,0.6119594991317973,0.01114676147699356,0.13630498945713043,0.36306700110435486,0.37253910303115845,0.6182476878166199,0.2658871637765413,-0.03598916158080101,1.0848103761672974,1.4509814977645874,0.300414502620697,0.5509480237960815,0.5104393600269719,0.04548724740743637,0.4,1.0,1.0
54,2.0496,3.2664,2026-07-08T08:40:48.036074,406.87,0.00017340025990345064,0.0,406.9,40.9,1519.6,0.5423265099525452,0.7478980422019958,0.5595638751983643,0.7489205598831177,0.6314079642509618,0.01914759911596775,0.1315498948097229,0.3658587634563446,0.3628523349761963,0.6186938881874084,0.26243072169760695,-0.05165208876132965,1.1121515035629272,1.4707883596420288,0.28118467330932617,0.5374155640602112,0.5104303678503046,0.0839720219373703,0.4,1.0,1.0
55,2.0454,3.3745,2026-07-08T08:47:34.863591,406.47,0.0001550204836249101,0.0,406.5,40.9,1519.6,0.5550074577331543,0.7621445655822754,0.5426245927810669,0.7370067238807678,0.6066700152816589,-0.02635691873729229,0.13292059302330017,0.3637598752975464,0.3701419234275818,0.6180336475372314,0.26731793040489116,-0.043307576328516006,1.1389927864074707,1.5000656843185425,0.25228238105773926,0.5094041228294373,0.4877316577661555,0.07729487866163254,0.4,1.0,1.0
56,2.0351,3.2519,2026-07-08T08:54:34.816042,419.8,0.00013722937031498307,0.0,419.8,39.6,1519.6,0.5484427809715271,0.7552270889282227,0.5508893728256226,0.7423920035362244,0.6164054087029721,-0.004377408418804407,0.13999085128307343,0.36316153407096863,0.37221217155456543,0.61979740858078,0.270434893842383,-0.03247663006186485,1.0995957851409912,1.4629685878753662,0.28880774974823,0.5423776507377625,0.5120987151270276,0.08448407053947449,0.4,1.0,1.0
